name,location,lat,lng
Acadia National Park,Maine,44.35,-68.21666666666667
American Samoa National Park,American Samoa Territory,-14.25,-170.16666666666667
Arches National Park,Utah,38.733082,-109.592514
Badlands National Park,South Dakota,43.75,-102.5
Big Bend National Park,Texas,34.4,-102.33333333333334
Biscayne National Park,Florida,26.483333333333336,-80.08333333333333
Black Canyon of the Gunnison National Park,Colorado,38.583333333333336,-107.86666666666667
Bryce Canyon National Park,Utah,37.583333333333336,-112.18333333333334
Canyonlands National Park,Utah,37.8,-112.5
Capitol Reef National Park,Utah,38.2,-111.16666666666667
Carlsbad Caverns National Park,New Mexico,32.1783,-104.4406
Congaree National Park,South Carolina,33.7919,-80.749
Crater Lake National Park,Oregon,42.95,-122.13333333333333
Cuyahoga Valley National Park,Ohio,41.2808,-81.5678
Death Valley National Park,California and Nevada,36.5054,-117.0794
Denali National Park,Alaska,63.2828,-150.7894
Dry Tortugas National Park,Florida,24.6285,-82.8732
Everglades National Park,Florida,25.2866,-80.8987
Gates of the Arctic National Park,Alaska,67.78333333333333,-153.3
Gateway Arch National Park,Missouri,38.6249,-90.1859
Glacier National Park,Montana,48.7596,-113.787
Glacier Bay National Park,Alaska,58.6658,-136.9002
Grand Canyon National Park,Arizona,36.2679,-112.3535
Grand Teton National Park,Wyoming,43.7904,-110.6818
Great Basin National Park,Nevada,38.833294, -114.2999988
Great Sand Dunes National Park,Colorado,37.7658,-105.6236
Great Smoky Mountains National Park,North Carolina and Tennessee,35.6131,-83.5532
Guadalupe Mountains National Park,Texas,31.9233,-104.8663
Haleakala National Park,Hawaii,20.7204,-156.1552
Hawaii Volcanoes National Park,Hawaii,19.4964,-155.4662
Hot Springs National Park,Arkansas,34.521530, -93.042267
Indiana Dunes National Park,Indiana,41.6533,-87.0524
Isle Royale National Park,Michigan,47.9959,-88.9093
Joshua Tree National Park,California,33.8734,-115.901
Katmai National Park,Alaska,58.5862,-154.9698
Kenai Fjords National Park,Alaska,59.8487,-150.1879
Kings Canyon National Park,California,36.8879,-118.5551
Kobuk Valley National Park,Alaska,67.3575,-159.2137
Lake Clark National Park,Alaska,60.6242,-153.3058
Lassen Volcanic Park,California,40.4977,-121.4207
Mammoth Cave Park,Kentucky,37.1815,-86.1505
Mesa Verde National Park,Colorado,37.2309,-108.4618
Mount Rainier National Park,Washington,46.88,-121.7269
North Cascades National Park,Washington,48.7718,-121.2985
Olympic National Park,Washington,47.8021,-123.6044
Petrified Forest National Park,Arizona,34.9583,-109.7594
Pinnacles National Park,California,36.4906,-121.1825
Redwood National Park,California,41.4017,-124.0417
Rocky Mountain National Park,Colorado,40.3428,-105.6836
Saguaro National Park,Arizona,32.1831,-110.6127
Sequoia National Park,California,36.4864,-118.5658
Shenandoah National Park,Virginia,38.4755,-78.4535
Theodore Roosevelt National Park,North Dakota,46.979,-103.5387
Virgin Islands National Park,U.S. Virgin Islands,18.3435,-64.7501
Voyageurs National Park,Minnesota,48.4711,-92.8458
Wind Cave National Park,South Dakota,43.5724,-103.4416
Wrangell-St. Elias National Park,Alaska,60.9234,-142.7339
Yellowstone National Park,Wyoming,44.428,-110.5885
Yosemite National Park,California,37.8651,-119.5383
Zion National Park,Utah,37.2982,-113.0263
